,Major Account,Minor Account,Name,OrgID,amount
35517,280,40,E&E - TANGIBLE WELL & LEASE EQUIPMENT,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35518,280,899,US E&E - WIP CLEARING,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35519,280,995,MANUAL E&E WCL,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35520,280,997,MANUAL E&E,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35521,280,WCL,E&E - WIP CLEARING,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35522,285,15,LAND COSTS - E&E TRANSFER,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35523,285,20,G&G COSTS,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35524,285,25,G&G COSTS - E&E TRANSFER,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35525,285,30,INTANGIBLE WELL COSTS,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35526,285,35,INTANGIBLE WELL COSTS - E&E TRANSFER,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35527,285,40,TANGIBLE WELL & LEASE EQUIPMENT,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35528,285,45,TANG WELL & LEASE EQUIP - E&E TRANS,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35529,285,50,FACILITIES AND PIPELINES,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35530,285,995,MANUAL PP&E WCL,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35531,285,997,MANUAL PP&E,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35532,290,5,OFFICE LEASE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35533,290,6,EIGHTH AVE PLACE OFFICE LEASE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35534,290,10,IT EQUIPMENT & INFRASTRUCTURE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35535,290,15,EQUIPMENT,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35536,290,20,VEHICLES,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35537,300,15,PURCELL,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35538,305,5,DEFERRED INCOME TAX ASSET,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35539,310,10,SCOTIA - CPEC - RECLAMATION,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35540,320,5,RISK MGMT ASSET - OIL - LT,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35541,320,6,RISK MGMT ASSET - USD OIL - LT,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35542,320,15,RISK MGMT ASSET - INTEREST - LT,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35543,320,25,LONG-TERM INVESTMENT,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35544,320,45,RISK MANAGEMENT ASSET - CCIRS - LT,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35545,320,50,RISK MANAGEMENT ASSET - CCPS - LT,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35546,325,5,ITC RECEIVABLE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35547,330,127,I/C INV IN SUB - CP US HOLD CORP,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35548,330,128,I/C INV IN SUB - CP ENERGY US CORP,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35549,330,129,I/C INV IN CPEUS-SBC CONTRIBUTIONS,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35550,330,130,I/C INV IN SUB - LUXCO,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35551,330,131,I/C INV IN CPEUS-SBC-STOCK OPTIONS,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35552,330,300,I/C INV IN CPRP - SBC CONTRIBUTIONS,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35553,330,301,I/C INV IN CPRP - SBC - PSU,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35554,330,302,I/C INV IN CPRP - SBC - STOCK OPTIONS,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35555,340,114,I/C CPEC - INT CPHI GRID NOTE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35556,340,120,I/C CPEC - LUXCO USD NOTE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35557,340,122,I/C LUXCO - CPEUS USD NOTE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35558,340,124,I/C LUXCO - CPEUS USD NOTE INT P/R,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35559,350,5,CPEC - CPUSH,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35560,350,10,CPEC - CPUSH - INTEREST,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35561,350,15,CPUSH - CPEUS,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35562,350,20,CPUSH - CPEUS - INTEREST,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35563,400,5,A/P - JOINT VENTURE BILLINGS - OP,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35564,400,6,A/P - JOINT VENTURE - NON-OP,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35565,400,10,A/P - TRADE (WORKFLOW),X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35566,400,11,A/P-TRADE (MANUAL INPUT),X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35567,400,12,A/P - LEASE RENTALS,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35568,400,15,A/P - ROYALTIES,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35569,400,25,A/P ACCRUALS - FINANCIAL REPORTING,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35570,400,30,A/P - GST PAYABLE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35571,400,40,WITHHOLDING TAX PAYABLE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35572,400,41,WITHHOLDING TAX PAYABLE - SERVICES,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35573,400,45,A/P - SUSPENSE - CAPITAL,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35574,400,46,A/P - SUSPENSE - OPEX,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35575,400,47,A/P - SUSPENSE - LAND,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35576,400,60,CAPITAL ACCRUAL,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35577,400,65,ROYALTY AND OPEX ACCRUAL,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35578,400,75,ACCRUED REALIZED HEDGING AP (FR ONLY),X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35579,400,80,INTEREST ACCRUAL (FR ONLY),X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35580,400,85,G&A ACCRUAL (FR ONLY),X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35581,400,90,PAYROLL MISCELLANEOUS,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35582,400,91,PAYROLL SAVINGS,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35583,400,92,STIP,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35584,400,93,RECEIVER GENERAL REMITTANCES,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35585,400,95,DEPOSITS (FR ONLY),X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35586,401,5,A/P - JOINT VENTURE BILLINGS - OP - USD,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35587,401,6,A/P - JOINT VENTURE BILLINGS - NOP US,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35588,401,10,A/P - TRADE (WORKFLOW) - USD,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35589,401,11,A/P - TRADE PAYABLE (MANUAL INPUT) - USD,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35590,401,15,A/P - ROYALTIES - USD,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35591,401,17,REVENUE TRN / PROC PAYABLE - USD,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35592,401,20,A/P - CASH CALLS - USD,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35593,401,25,A/P ACCRUALS USD - FINANCIAL REPORTING,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35594,401,26,A/P ACCRUALS USD - OPERATIONS REPORTING,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35595,401,29,FEDERAL TAX WHITHHOLDING PAYABLE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35596,401,30,EXCALIBUR SUSPENSE ITEMS-REPORTING ONLY,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35597,401,31,PRODUCTION TAXES - UTAH STATE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35598,401,32,PRODUCTION TAXED - UTE TRIBE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35599,401,33,UTAH CONSERVATION TAX,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35600,401,34,UT MINERAL TAX WITHHOLDING,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35601,401,35,ND NON-RESIDENT WITHHOLDING,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35602,401,36,REVENUE SUSPENSE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35603,401,37,REVENUE BACKUP WITHHOLDING,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35604,401,38,OIL AD VALOREM PAYABLE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35605,401,39,GAS AD VALOREM PAYABLE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35606,401,40,A/P - WITHHOLDING TAX PAYABLE - USD,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35607,401,45,A/P - SUSPENSE - CAPITAL - USD,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35608,401,46,A/P - SUSPENSE - OPEX - USD,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35609,401,50,A/P - ACQUISITIONCO - USD,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35610,401,60,CAPITAL ACCRUAL,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35611,401,65,ROYALTY AND OPEX ACCRUAL,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35612,401,70,PROPERTY TAX ACCRUAL,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35613,401,80,INTEREST ACCRUAL - BONDS ONLY (FR ONLY),X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35614,401,82,INTEREST ACCRUAL - HEDGED DEBT - USD,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35615,401,85,G&A ACCRUAL (FR ONLY),X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35616,401,90,HR BENEFITS & SAVINGS,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35617,401,100,UNCLAIMED PROPERTY PAYABLE - USD,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35618,402,10,SALES & USE TAX - DENVER COUNTY,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35619,402,20,"SALES & USE TAX-UTAH, DUCHESNE COUNTY",X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35620,405,10,DIVIDENDS PAYABLE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35621,410,5,TAXES PAY - PROVISION,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35622,410,10,TAXES PAY - INSTALMENTS,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35623,415,5,OPERATING LOAN,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35624,415,9,OPERATING LOAN - BANKERS ACCEPTANCES,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35625,415,15,SYNDICATED LOAN - BANKER'S ACCEPTANCE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35626,415,20,BANK DEBT - PREPAID BA INTEREST,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35627,415,25,PREPAID CREDIT FACILITY FEES,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35628,416,15,CURRENT NOTES PAYABLE SERIES C-PRINCIPAL,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35629,416,45,CURRENT NOTES PAYABLE-SERIES I-PRINCIPAL,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35630,416,46,CURRENT NOTES PAYABLE-SERIES J-PRINCIPAL,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35631,417,10,LIBOR LOAN (HEDGED) - USD,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35632,420,5,RISK MGMT LIABILITY - OIL,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35633,420,6,RISK MGMT LIABILITY - USD OIL,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35634,420,25,RISK MGMT LIABILITY - FX,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35635,420,40,RISK MGMT LIABILITY - LIBOR CCIRS,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35636,421,5,ASSET RETIREMENT OBLIGATION,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35637,421,10,LEASE LIABILITY- CURRENT,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35638,421,41,PSU LIABILITY - CURRENT,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35639,421,42,LTIP LIABILITY - CURRENT,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35640,424,5,LIABILITIES FOR ASSETS HELD FOR SALE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35641,425,5,ABANDONMENT - RIG DAYS & CEMENTING,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35642,425,10,BACKFILL,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35643,425,15,DO NOT USE -COMMUNICATIONS,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35644,425,20,CONTAMINATION TREATMENT / DISPOSAL,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35645,425,24,PROJECT OVERHEAD- ENG & DESIGN FEE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35646,425,25,ADMINISTRATION OVERHEAD,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35647,425,30,FREIGHT & HAULING,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35648,425,35,LABORATORY / SAMPLING,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35649,425,40,LEASE CLEAN UP & RESTORATION,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35650,425,50,ONGOING MONITORING,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35651,425,55,"RECLAMATION MATERIALS (SEED, STRAW, ETC)",X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35652,425,60,RECLAMATION SERVICES,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35653,425,65,CEMENT SQUEEZE / PLUGBACK,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35654,425,70,RECLAMATION SUPERVISION,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35655,425,75,REMEDIAL CEMENTING,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35656,425,85,SURFACE ABANDONMENT,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35657,425,90,SURVEY,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35658,425,91,LAND ACQUISITION,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35659,425,92,DAMAGE CLAIMS,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35660,425,95,TANK AND VACUUM TRUCK,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35661,425,100,DO NOT USE -WATER ACCESS,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35662,425,120,CONSULTING SERVICES,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35663,425,145,CONTRACTORS & EQUIPEMENT,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35664,425,230,DRILLING WASTE DISPOSAL,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35665,425,260,ENVIRONMENTAL ASSESSMENT,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35666,425,275,ENVIRONMENTAL SERVICES,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35667,425,285,EQUIPMENT RENTALS,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35668,425,315,FLOWLINE ABANDONMENT,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35669,425,320,FLUID ANALYSIS,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35670,425,330,FLUID DISPOSAL,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35671,425,335,"FLUIDS, CHEMICALS, WATER",X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35672,425,345,BOILER,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35673,425,355,TRUCKING & PUMPING,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35674,425,375,INSPECTION SERVICES,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35675,425,425,LEASE ROAD RESTORATION,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35676,425,431,"ESTMA - LICENSE, PERMITS & FEES",X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35677,425,450,LOGGING,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35678,425,480,MISCELLANEOUS NON-OP,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35679,425,595,DO NOT USE -RESTORATION SUPERVISION,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35680,425,605,SAFETY SUPPLIES & SERVICES,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35681,425,620,SERVICE RIG,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35682,425,655,SUPERVISION,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35683,425,700,TUBING,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35684,425,750,WIRELINE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35685,425,755,RECOVERABLE DOWNHOLE EQUIPMENT,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35686,425,760,PERMANENT DOWNHOLE EQUIPEMENT,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35687,425,800,CONTINGENCY,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35688,425,900,ADDITIONS,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35689,425,901,CONTRA ACCOUNT,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35690,425,902,ARO ON ASSETS HELD FOR SALE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35691,425,946,SASKATCHEWAN CARBON TAX,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35692,425,950,PROVINCIAL / STATE SALES TAX,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35693,425,951,PROVINCIAL SALES TAX (SK),X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35694,425,952,PROVINCIAL SALES TAX (MB),X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35695,425,956,SALES & USE TAX - NORTH DAKOTA,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35696,425,957,"SALES & USE TAX - UTAH, DUCHESNE COUNTY",X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35697,425,958,"SALES & USE TAX - UTAH, UINTAH COUNTY",X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35698,425,999,ACCRUALS - ARO,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35699,427,5,LONG TERM LSE LIABILTY - OFFICE LEASES,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35700,427,6,LONG TERM LSE LIABILTY - EAP OFFICE LSE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35701,427,10,LONG TERM LSE LIABILTY - IT EQ & INFRA,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35702,427,15,LONG TERM LSE LIABILTY - EQUIPMENT,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35703,427,20,LONG TERM LSE LIABILTY - VEHICLES,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35704,430,5,RISK MGMT LIABILITY - OIL,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35705,430,25,FUTURE TAX LIABILITY,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35706,430,40,DSU LIABILITY,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35707,430,41,PSU LIABILITY,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35708,430,42,PSU LIABILITY - CONTRA ACCOUNT,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35709,430,45,DEFERRED LEASE INDUCMENT,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35710,433,15,NOTES PAYABLE - SERIES C - PRIN PAY,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35711,433,35,NOTES PAYABLE - SERIES G - PRIN PAY,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35712,433,55,NOTES PAYABLE SERIES K - PRIN PAY,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35713,433,75,NOTES PAYABLE - SERIES O - PRIN PAY,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35714,433,80,NOTES PAYABLE - SERIES P - PRIN PAY,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35715,433,90,NOTES PAYABLE - SERIES R - PRIN PAY,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35716,433,95,NOTES PAYABLE - SERIES S - PRIN PAY,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35717,433,105,NOTES PAYABLE - SERIES U - PRIN PAY,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35718,433,110,NOTES PAYABLE - SERIES V - PRIN PAY,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35719,433,120,NOTES PAYABLE - SERIES X - PRIN PAY,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35720,500,15,COMMON SHARES,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35721,500,16,COMMON SHARES REPURCHASED,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35722,500,40,CONTRIBUTED SURPLUS,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35723,500,41,CONTRIBUTED SURPLIS - STOCK OPTIONS,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35724,500,60,SBC CONTRIBUTIONS,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35725,500,61,SBC CONTRIBUTIONS - US,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35726,500,62,SBC CONTRIBUTIONS - STOCK OPTIONS - US,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35727,510,10,SHARE BASED COMPENSATION EQUITY ADJUST,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35728,520,10,ACCUMULATED DIVIDENDS,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35729,525,5,ACCUMULATED DIVIDENDS,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35730,600,5,OIL REVENUE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35731,600,6,OIL REVENUE - LOAD OIL SALES,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35732,600,7,OIL TOP-UP,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35733,600,10,GAS REVENUE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35734,600,11,GAS TOP-UP,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35735,600,15,NGL REVENUE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35736,600,16,NGL TOP-UP,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35737,600,20,BLENDING GAIN/LOSS,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35738,600,21,NGL REVENUE - BUTANE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35739,600,22,NGL REVENUE - PENTANE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35740,600,23,NGL REVENUE - CONDENSATE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35741,600,24,NGL REVENUE - SULPHUR,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35742,600,25,NGL REVENUE - ETHANE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35743,600,26,NGL REVENUE - PROPANE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35744,600,705,OIL CONTRA ACCT - 3RD PARTY PURCHASES,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35745,600,710,GAS CONTRA ACCT - 3RD PARTY PURCHASES,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35746,600,715,NGL CONTRA ACCT - 3RD PARTY PURCHASES,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35747,600,905,ACCRUAL - OIL REVENUE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35748,600,910,ACCRUAL - GAS REVENUE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35749,600,915,ACCRUAL - NGL REVENUE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35750,601,5,OIL REVENUE - 3RD PARTY SALES,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35751,601,15,NGL REVENUE - 3RD PARTY SALES,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35752,601,905,ACCURAL - OIL REVENUE - 3RD PARTY SALES,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35753,601,915,ACCRUAL - NGL REVENUE - 3RD PARTY SALES,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35754,610,5,OIL FREEHOLD REVENUE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35755,610,10,GAS FREEHOLD REVENUE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35756,610,15,NGL FREEHOLD  REVENUE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35757,615,5,OIL GORR REVENUE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35758,615,10,GAS GORR REVENUE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35759,615,15,NGL GORR REVENUE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35760,620,5,GATH & PROCESS FEE - OIL TREATING,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35761,620,10,GATH & PROCESS FEE - GAS PROCESS,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35762,620,11,OPERATING COST RECOVERY,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35763,620,12,THIRD PARTY PROCESSING REVENUE-NGL,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35764,620,15,GATH & PROCESS FEE - GAS GATHERING,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35765,620,20,GATH & PROCESS FEE - SALT WATER DISP,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35766,620,25,COMPRESSION FEE REVENUE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35767,620,30,ROAD USE REVENUE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35768,620,40,LEASED FEE SIMPLE REVENUE,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35769,620,60,5% HANDLING FEE INCOME,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35770,620,100,PIPELINE FEES,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35771,630,5,REALIZED HEDGING INCOME - OIL,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
35772,630,6,REALIZED HEDGING INCOME - USD OI,X.207.UTE.ENERGY.MANAGEMENT.LLC,0
